Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\UpdateTagsDialog.xaml.cs,23,44,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,50,8,T:System.Windows.RoutedEventArgs,,,,,"private void MyPasswordBox_PasswordChanged(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,55,16,T:System.Windows.Controls.PasswordBox,,,,,vm.Password = MyPasswordBox.SecurePassword;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,55,16,P:System.Windows.Controls.PasswordBox.SecurePassword,,,,,vm.Password = MyPasswordBox.SecurePassword;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,52,12,P:System.Windows.FrameworkElement.DataContext,,,,,var vm = (DataContext as LoginDialogViewModel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,45,8,T:System.Windows.RoutedEventArgs,,,,,"private void LoginDialog_Loaded(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,47,12,T:System.Windows.Controls.TextBox,,,,,UserNameTextBox.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,47,12,M:System.Windows.UIElement.Focus,,,,,UserNameTextBox.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,32,8,T:System.Windows.RoutedEventArgs,,,,,"private void HighlightFocusHandler(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,41,16,M:System.Windows.Controls.Primitives.TextBoxBase.SelectAll,,,,,tb.SelectAll();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,36,16,M:System.Windows.Controls.PasswordBox.SelectAll,,,,,pb.SelectAll();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,T:System.Windows.Controls.PasswordBox,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,T:System.Windows.RoutedEventHandler,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,T:System.Windows.RoutedEventHandler,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,E:System.Windows.UIElement.GotFocus,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,T:System.Windows.Controls.TextBox,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,T:System.Windows.RoutedEventHandler,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,T:System.Windows.RoutedEventHandler,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,E:System.Windows.UIElement.GotFocus,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,26,12,T:System.Windows.RoutedEventHandler,,,,,Loaded += LoginDialog_Loaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,26,12,T:System.Windows.RoutedEventHandler,,,,,Loaded += LoginDialog_Loaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,26,12,E:System.Windows.FrameworkElement.Loaded,,,,,Loaded += LoginDialog_Loaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,23,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public LoginDialog()          {              InitializeComponent();              Loaded += LoginDialog_Loaded;                UserNameTextBox.GotFocus += HighlightFocusHandler;              MyPasswordBox.GotFocus += HighlightFocusHandler;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,196,12,T:System.Windows.Controls.ComboBox,,,,,this.ServerComboBox = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,193,12,T:System.Windows.Controls.Label,,,,,this.label_Copy1 = ((System.Windows.Controls.Label)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,190,12,T:System.Windows.Controls.Image,,,,,this.image = ((System.Windows.Controls.Image)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,187,12,T:System.Windows.Controls.TextBlock,,,,,this.MessageTextBlock = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,184,12,T:System.Windows.Controls.Button,,,,,this.LoginButton = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,178,12,T:System.Windows.Controls.PasswordBox,,,,,this.MyPasswordBox.PasswordChanged += new System.Windows.RoutedEventHandler(this.MyPasswordBox_PasswordChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,178,12,T:System.Windows.RoutedEventHandler,,,,,this.MyPasswordBox.PasswordChanged += new System.Windows.RoutedEventHandler(this.MyPasswordBox_PasswordChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,178,12,T:System.Windows.RoutedEventHandler,,,,,this.MyPasswordBox.PasswordChanged += new System.Windows.RoutedEventHandler(this.MyPasswordBox_PasswordChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,178,12,E:System.Windows.Controls.PasswordBox.PasswordChanged,,,,,this.MyPasswordBox.PasswordChanged += new System.Windows.RoutedEventHandler(this.MyPasswordBox_PasswordChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,175,12,T:System.Windows.Controls.PasswordBox,,,,,this.MyPasswordBox = ((System.Windows.Controls.PasswordBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,172,12,T:System.Windows.Controls.Label,,,,,this.label_Copy = ((System.Windows.Controls.Label)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,169,12,T:System.Windows.Controls.TextBox,,,,,this.UserNameTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,166,12,T:System.Windows.Controls.Label,,,,,this.label = ((System.Windows.Controls.Label)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,150,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,150,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,147,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/dialogs/logindialog.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,147,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/dialogs/logindialog.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,130,50,T:System.Windows.Controls.ComboBox,,,,,ServerComboBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,122,47,T:System.Windows.Controls.Label,,,,,label_Copy1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,114,47,T:System.Windows.Controls.Image,,,,,image
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,106,51,T:System.Windows.Controls.TextBlock,,,,,MessageTextBlock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,98,48,T:System.Windows.Controls.Button,,,,,LoginButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,90,53,T:System.Windows.Controls.PasswordBox,,,,,MyPasswordBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,82,47,T:System.Windows.Controls.Label,,,,,label_Copy
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,74,49,T:System.Windows.Controls.TextBox,,,,,UserNameTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,66,47,T:System.Windows.Controls.Label,,,,,label
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,T:System.Windows.Controls.PasswordBox,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,T:System.Windows.RoutedEventHandler,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,T:System.Windows.RoutedEventHandler,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,29,12,E:System.Windows.UIElement.GotFocus,,,,,MyPasswordBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,T:System.Windows.Controls.TextBox,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,T:System.Windows.RoutedEventHandler,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,T:System.Windows.RoutedEventHandler,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,28,12,E:System.Windows.UIElement.GotFocus,,,,,UserNameTextBox.GotFocus += HighlightFocusHandler;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,26,12,T:System.Windows.RoutedEventHandler,,,,,Loaded += LoginDialog_Loaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,26,12,T:System.Windows.RoutedEventHandler,,,,,Loaded += LoginDialog_Loaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,26,12,E:System.Windows.FrameworkElement.Loaded,,,,,Loaded += LoginDialog_Loaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Dialogs\LoginDialog.xaml.cs,23,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public LoginDialog()          {              InitializeComponent();              Loaded += LoginDialog_Loaded;                UserNameTextBox.GotFocus += HighlightFocusHandler;              MyPasswordBox.GotFocus += HighlightFocusHandler;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,61,98,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Dialogs\LoginDialog.g.i.cs,61,63,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\HarmonizationDialog.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public HarmonizationDialog()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\HarmonizationDialog.g.i.cs,57,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\HarmonizationDialog.g.i.cs,57,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\HarmonizationDialog.g.i.cs,54,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/harmonizationdialog.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\HarmonizationDialog.g.i.cs,54,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/harmonizationdialog.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\HarmonizationDialog.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public HarmonizationDialog()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\HarmonizationDialog.g.i.cs,40,106,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\HarmonizationDialog.g.i.cs,40,71,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\Sizing.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public SizingTool()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Sizing.g.i.cs,68,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Sizing.g.i.cs,68,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Sizing.g.i.cs,65,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/sizing.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Sizing.g.i.cs,65,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/sizing.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\Sizing.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public SizingTool()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Sizing.g.i.cs,51,97,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Sizing.g.i.cs,51,62,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Harmonization.g.i.cs,57,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Harmonization.g.i.cs,57,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Harmonization.g.i.cs,54,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/harmonization.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Harmonization.g.i.cs,54,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/harmonization.xaml"", System.UriKind.Relative);"
